Time (s),Voltage (V)
52.735063552856445,45
52.74578642845154,45
52.75590181350708,45
52.7662718296051,45
52.77640986442566,45
52.786797285079956,45
52.797539949417114,45
52.80829882621765,45
52.819082736968994,45
52.82936382293701,45
52.83976745605469,45
52.84999418258667,45
52.860525131225586,45
52.871121406555176,45
52.881646394729614,45
52.89225244522095,45
52.90287709236145,45
52.91348838806152,45
52.924105167388916,45
52.934746742248535,45
52.94537115097046,45
52.95603322982788,45
52.966089725494385,45
52.97625994682312,45
52.98630976676941,45
52.99647617340088,45
53.0070915222168,45
53.01766300201416,45
53.02827477455139,45
53.03891944885254,45
53.049479961395264,45
53.060107469558716,45
53.07074213027954,45
53.081366777420044,45
53.091896533966064,45
53.10251259803772,45
53.11313438415527,45
53.12370276451111,45
53.13434028625488,45
53.14491415023804,45
53.15554690361023,45
53.166327714920044,45
53.17657780647278,45
53.187114238739014,45
53.197633028030396,45
53.20819687843323,45
53.218936920166016,45
53.229671239852905,45
53.24034285545349,45
53.25047254562378,45
53.260847330093384,45
53.271608114242554,45
53.281742334365845,45
53.29214882850647,45
53.30291724205017,45
53.31369066238403,45
53.323830366134644,45
53.33421754837036,45
53.34485960006714,45
53.355475187301636,45
53.36559557914734,45
53.37597465515137,45
53.38671040534973,45
53.3974187374115,45
53.40801739692688,45
53.41823720932007,45
53.428733348846436,45
53.43912148475647,45
53.44966125488281,45
53.4599347114563,45
53.470584869384766,45
53.48070192337036,45
53.490959882736206,45
53.50130033493042,45
53.51159429550171,45
53.52188730239868,45
53.53243970870972,45
53.54317927360535,45
53.55329203605652,45
53.56413960456848,45
53.57463550567627,45
53.58515524864197,45
53.595499992370605,45
53.60602521896362,45
53.61629390716553,45
53.626816272735596,45
53.637338161468506,45
53.64789128303528,45
53.658109188079834,45
53.66883134841919,45
53.6789493560791,45
53.689335346221924,45
53.699501037597656,45
53.70996356010437,45
53.72015929222107,45
53.730536222457886,45
53.7410888671875,45
53.751425981521606,45
53.76176738739014,45
53.77203583717346,45
53.78242349624634,45
53.79259634017944,45
53.80302095413208,45
53.81355404853821,45
53.824108600616455,45
53.834288597106934,45
53.844826459884644,45
53.85489892959595,45
53.86524939537048,45
53.87536263465881,45
53.88568329811096,45
53.89622402191162,45
53.90636396408081,45
53.91695857048035,45
53.92716026306152,45
53.93770933151245,45
53.94796109199524,45
53.958484411239624,45
53.96895885467529,45
53.97948622703552,45
53.99004054069519,45
54.000412464141846,45
54.01074147224426,45
54.02147579193115,45
54.03187918663025,45
54.04230546951294,45
54.05240559577942,45
54.063112020492554,45
54.073622703552246,45
54.084158182144165,45
54.094709634780884,45
54.10523581504822,45
54.11582040786743,45
54.126569509506226,45
54.13693928718567,45
54.147380352020264,45
54.157614946365356,45
54.16772651672363,45
54.17788004875183,45
54.188416957855225,45
54.19898319244385,45
54.20909237861633,45
54.21935153007507,45
54.22999620437622,45
54.24051475524902,45
54.25066614151001,45
54.26126217842102,45
54.271435260772705,45
54.282180309295654,45
54.292516469955444,45
54.30278182029724,45
54.31309413909912,45
54.32364249229431,45
54.334073066711426,45
54.34456419944763,45
54.35508155822754,45
54.36539936065674,45
54.37588548660278,45
54.386428117752075,45
54.39696002006531,45
54.40735840797424,45
54.417977809906006,45
54.4283390045166,45
54.438867807388306,45
54.44949555397034,45
54.460017919540405,45
54.47060751914978,45
54.48107290267944,45
54.493438482284546,45
54.50409245491028,45
54.51466727256775,45
54.52519655227661,45
54.53572225570679,45
54.54635572433472,45
54.55698752403259,45
54.56751036643982,45
54.57802414894104,45
54.588563442230225,45
54.59907650947571,45
54.60959315299988,45
54.62011766433716,45
54.63064122200012,45
54.64136862754822,45
54.65148901939392,45
54.66212582588196,45
54.67310905456543,45
54.68342566490173,45
54.69394898414612,45
54.70447492599487,45
54.714988708496094,45
54.725505113601685,45
54.736024379730225,45
54.74646592140198,45
54.75680732727051,45
54.76752281188965,45
54.77815103530884,45
54.78845548629761,45
54.79928183555603,45
54.80991339683533,45
54.82030653953552,45
54.83064818382263,45
54.84085512161255,45
54.85108757019043,45
54.86119532585144,45
54.871453523635864,45
54.88216304779053,45
54.892645835876465,45
54.90348029136658,45
54.91386651992798,45
54.924002170562744,45
54.934531450271606,45
54.945090770721436,45
54.95535755157471,45
54.96593737602234,45
54.97646975517273,45
54.98698425292969,45
54.998202085494995,45
55.0082905292511,45
55.01837110519409,45
55.02870011329651,45
55.03922748565674,45
55.049803018569946,45
55.060333251953125,45
55.070528507232666,45
55.08063244819641,45
55.09095549583435,45
55.10149598121643,45
55.11170291900635,45
55.12226438522339,45
55.132800340652466,45
55.14286994934082,45
55.1532518863678,45
55.16362166404724,45
55.173978328704834,45
55.184500217437744,45
55.19505333900452,45
55.20531487464905,45
55.21597385406494,45
55.22664141654968,45
55.2371711730957,45
55.24764585494995,45
55.25802969932556,45
55.26858067512512,45
55.278700828552246,45
55.288893699645996,45
55.2995343208313,45
55.3098726272583,45
55.32025074958801,45
55.33077526092529,45
55.340911626815796,45
55.351173639297485,45
55.36169171333313,45
55.37220811843872,45
55.382474184036255,45
55.39283108711243,45
55.40313005447388,45
55.413837909698486,45
55.424087047576904,45
55.43461227416992,45
55.445252895355225,45
55.455737352371216,45
55.4658567905426,45
55.47650480270386,45
55.48702883720398,45
55.497222900390625,45
55.5077645778656,45
55.51851296424866,45
55.52888774871826,45
55.53933310508728,45
55.55006742477417,45
55.560476541519165,45
55.571006536483765,45
55.58134317398071,45
55.59196949005127,45
55.60257625579834,45
55.613141775131226,45
55.62371277809143,45
55.634526014328,45
55.645190477371216,45
55.655718088150024,45
55.66622304916382,45
55.67681932449341,45
55.687113523483276,45
55.69771218299866,45
55.70830941200256,45
55.71872591972351,45
55.72898840904236,45
55.7392475605011,45
55.74994707107544,45
55.76020050048828,45
55.77075409889221,45
55.78114366531372,45
55.79167127609253,45
55.80200982093811,45
55.812255859375,45
55.822359561920166,45
55.83288550376892,45
55.843438148498535,45
55.853511333465576,45
55.86383032798767,45
55.8742401599884,45
55.88458752632141,45
55.89486050605774,45
55.90561532974243,45
55.91615915298462,45
55.9267053604126,45
55.93708539009094,45
55.947670459747314,45
55.95819306373596,45
55.96850872039795,45
55.97860050201416,45
55.98884081840515,45
55.99892330169678,45
56.00947690010071,45
56.01999235153198,45
56.03050994873047,45
56.04105615615845,45
56.05118656158447,45
56.061532735824585,45
56.072272062301636,45
56.08301615715027,45
56.093762159347534,45
56.10452437400818,45
56.11527895927429,45
56.12603759765625,45
56.136801958084106,45
56.14748215675354,45
56.15799355506897,45
56.168503522872925,45
56.17862510681152,45
56.189274311065674,45
56.19955921173096,45
56.209715366363525,45
56.220094442367554,45
56.230852127075195,45
56.24097394943237,45
56.251341342926025,45
56.262089014053345,45
56.27284598350525,45
56.2835910320282,45
56.29436254501343,45
56.30487942695618,45
56.315481185913086,45
56.32602882385254,45
56.33676767349243,45
56.34687805175781,45
56.35714077949524,45
56.367597341537476,45
56.378108501434326,45
56.3886194229126,45
56.399165868759155,45
56.40971922874451,45
56.419851303100586,45
56.43038296699524,45
56.44048190116882,45
56.45153069496155,45
56.46180200576782,45
56.47223734855652,45
56.48283576965332,45
56.49329972267151,45
56.50344252586365,45
56.51396989822388,45
56.524354219436646,45
56.53475379943848,45
56.545287132263184,45
56.55581831932068,45
56.56645154953003,45
56.576799392700195,45
56.5875244140625,45
56.59815239906311,45
56.60889387130737,45
56.619847536087036,45
56.630380392074585,45
56.64091491699219,45
56.65144991874695,45
56.6619827747345,45
56.672515630722046,45
56.682657957077026,45
56.69300818443298,45
56.703742265701294,45
56.7138729095459,45
56.72424244880676,45
56.73497247695923,45
56.74606251716614,45
56.75640940666199,45
56.766989946365356,45
56.77750563621521,45
56.78758764266968,45
56.79788517951965,45
56.80820560455322,45
56.81852102279663,45
56.828885316848755,45
56.83963060379028,45
56.84975337982178,45
56.860355854034424,45
56.87094306945801,45
56.881558656692505,45
56.89218187332153,45
56.90281796455383,45
56.91343665122986,45
56.92405986785889,45
56.93468904495239,45
56.944976568222046,45
56.955610036849976,45
56.96592140197754,45
56.97614240646362,45
56.9867422580719,45
56.997363805770874,45
57.00797963142395,45
57.01855111122131,45
57.029155254364014,45
57.03976535797119,45
57.050382137298584,45
57.06096124649048,45
57.0715754032135,45
57.081624031066895,45
57.09179091453552,45
57.10253167152405,45
57.112650871276855,45
57.123212575912476,45
57.13354825973511,45
57.14392685890198,45
57.15403699874878,45
57.16440486907959,45
57.17445993423462,45
57.18468356132507,45
57.195029735565186,45
57.205814361572266,45
57.21651101112366,45
57.22685670852661,45
57.23737931251526,45
57.24785327911377,45
57.258381366729736,45
57.26859784126282,45
57.279125928878784,45
57.2893922328949,45
57.299673557281494,45
57.31028985977173,45
57.32056927680969,45
57.331137895584106,45
57.34167981147766,45
57.351799726486206,45
57.36215090751648,45
57.37277007102966,45
57.383095502853394,45
57.39364767074585,45
57.40404963493347,45
57.41455101966858,45
57.42508625984192,45
57.43562054634094,45
57.44579577445984,45
57.45629549026489,45
57.46666860580444,45
57.4773051738739,45
57.48774218559265,45
57.49839997291565,45
57.508697271347046,45
57.51882338523865,45
57.52935075759888,45
57.5399444103241,45
57.55067706108093,45
57.56119990348816,45
57.57148218154907,45
57.582005977630615,45
57.59227538108826,45
57.60279965400696,45
57.61332297325134,45
57.62389826774597,45
57.634164333343506,45
57.64468717575073,45
57.6552472114563,45
57.66569542884827,45
57.676146507263184,45
57.68666863441467,45
57.69731545448303,45
57.707369327545166,45
57.717737913131714,45
57.72825527191162,45
57.73836946487427,45
57.74852418899536,45
57.7592294216156,45
57.76975607872009,45
57.780311822891235,45
57.790435791015625,45
57.800965547561646,45
57.81139302253723,45
57.8217568397522,45
57.83234977722168,45
57.84287738800049,45
57.85352158546448,45
57.86416268348694,45
57.87486696243286,45
57.88548231124878,45
57.89558959007263,45
57.90610313415527,45
57.91637873649597,45
57.926504611968994,45
57.93705725669861,45
57.947402238845825,45
57.957916498184204,45
57.96817660331726,45
57.97874617576599,45
57.9893581867218,45
57.99992752075195,45
58.01068067550659,45
58.021204233169556,45
58.03141736984253,45
58.04198455810547,45
58.05214285850525,45
58.06238007545471,45
58.07292461395264,45
58.08314061164856,45
58.09325361251831,45
58.103453159332275,45
58.11372447013855,45
58.12437415122986,45
58.13499903678894,45
58.14558029174805,45
58.15620994567871,45
58.166497230529785,45
58.177141427993774,45
58.18748140335083,45
58.19801354408264,45
58.20850491523743,45
58.2190260887146,45
58.22945690155029,45
58.24016332626343,45
58.25088095664978,45
58.26157093048096,45
58.2718403339386,45
58.282227516174316,45
58.29310941696167,45
58.30330014228821,45
58.313535928726196,45
58.324098110198975,45
58.33465218544006,45
58.345235109329224,45
58.355780601501465,45
58.36620855331421,45
58.376750469207764,45
58.387285470962524,45
58.39771342277527,45
58.40834617614746,45
58.41898465156555,45
58.429511070251465,45
58.44010829925537,45
58.45069646835327,45
58.46125388145447,45
58.4718701839447,45
58.482500314712524,45
58.49317002296448,45
58.50360918045044,45
58.51404142379761,45
58.52469086647034,45
58.53479027748108,45
58.545372009277344,45
58.55556917190552,45
58.56639504432678,45
58.57700967788696,45
58.587090730667114,45
58.59729766845703,45
58.60769057273865,45
58.617918252944946,45
58.628610610961914,45
58.6391761302948,45
58.649982213974,45
58.660624504089355,45
58.6707546710968,45
58.68107295036316,45
58.691699266433716,45
58.70228862762451,45
58.712918519973755,45
58.723676443099976,45
58.73431968688965,45
58.744898080825806,45
58.75563025474548,45
58.76575803756714,45
58.77609610557556,45
58.78618144989014,45
58.79637789726257,45
58.80687689781189,45
58.817023515701294,45
58.827698707580566,45
58.83798909187317,45
58.848472356796265,45
58.85873055458069,45
58.86889052391052,45
58.87936806678772,45
58.8899564743042,45
58.9004852771759,45
58.91101098060608,45
58.921565532684326,45
58.931745767593384,45
58.94239616394043,45
58.95273303985596,45
58.96349596977234,45
58.97391724586487,45
58.98444485664368,45
58.995150089263916,45
59.005627155303955,45
59.01600456237793,45
59.02652716636658,45
59.03673219680786,45
59.046918630599976,45
59.05759024620056,45
59.06820106506348,45
59.078731060028076,45
59.089465856552124,45
59.10002684593201,45
59.11048865318298,45
59.12100625038147,45
59.13141918182373,45
59.14158749580383,45
59.15168786048889,45
59.16222357749939,45
59.17272138595581,45
59.18300175666809,45
59.193108558654785,45
59.20341753959656,45
59.214184522628784,45
59.22491908073425,45
59.2356972694397,45
59.24604773521423,45
59.25670909881592,45
59.26703405380249,45
59.27759647369385,45
59.287683963775635,45
59.29820489883423,45
59.30883073806763,45
59.319082736968994,45
59.32943344116211,45
59.34009075164795,45
59.350850343704224,45
59.361233949661255,45
59.37147784233093,45
59.38199758529663,45
59.39260911941528,45
59.402772188186646,45
59.41285514831543,45
59.423330783843994,45
59.43370246887207,45
59.44395089149475,45
59.45455360412598,45
59.46494388580322,45
59.47520351409912,45
59.485426902770996,45
59.49575471878052,45
59.5063271522522,45
59.51680254936218,45
59.527236461639404,45
59.537447929382324,45
59.54779624938965,45
59.55842995643616,45
59.56859087944031,45
59.57921099662781,45
59.58945083618164,45
59.60009717941284,45
59.61025929450989,45
59.62036061286926,45
59.63072919845581,45
59.64128494262695,45
59.6519935131073,45
59.662095069885254,45
59.67226815223694,45
59.68247365951538,45
59.692848682403564,45
59.70350646972656,45
59.71410846710205,45
59.72470307350159,45
59.73520565032959,45
59.74581980705261,45
59.756346464157104,45
59.766972064971924,45
59.77737092971802,45
59.78802847862244,45
59.798643827438354,45
59.809364318847656,45
59.81988763809204,45
59.8304078578949,45
59.84059119224548,45
59.8511176109314,45
59.861637592315674,45
59.871923208236694,45
59.88247513771057,45
59.89262127876282,45
59.903159618377686,45
59.913336515426636,45
59.923412799835205,45
59.93394064903259,45
59.94409990310669,45
59.954636096954346,45
59.96506595611572,45
59.97570037841797,45
59.98603296279907,45
59.996559143066406,45
60.00701951980591,45
60.017659425735474,45
60.028016805648804,45
60.03841853141785,45
60.04890465736389,45
60.05942225456238,45
60.06994032859802,45
60.08030295372009,45
60.09050750732422,45
60.10094666481018,45
60.111270904541016,45
60.12181806564331,45
60.13227653503418,45
60.14281249046326,45
60.15355086326599,45
60.16398787498474,45
60.174511432647705,45
60.1849730014801,45
60.195708990097046,45
60.206061124801636,45
60.216649532318115,45
60.22699689865112,45
60.23757028579712,45
60.24823260307312,45
60.25852108001709,45
60.268879413604736,45
60.279277086257935,45
60.28935956954956,45
60.2996129989624,45
60.30986213684082,45
60.32038903236389,45
60.33077692985535,45
60.341304779052734,45
60.351415395736694,45
60.361770153045654,45
60.372394323349,45
60.38250017166138,45
60.39303016662598,45
60.40355825424194,45
60.414074182510376,45
60.424548625946045,45
60.43476438522339,45
60.445194721221924,45
60.45527195930481,45
60.46595501899719,45
60.47649049758911,45
60.487016916275024,45
60.49727463722229,45
60.507458209991455,45
60.517839193344116,45
60.528364419937134,45
60.53848099708557,45
60.54901599884033,45
60.55965256690979,45
60.56998348236084,45
60.5806770324707,45
60.59126615524292,45
60.60191774368286,45
60.61220908164978,45
60.622623443603516,45
60.633188009262085,45
60.6433687210083,45
60.65368056297302,45
60.66396641731262,45
60.67452955245972,45
60.68516516685486,45
60.69550347328186,45
60.705899477005005,45
60.71611142158508,45
60.726494789123535,45
60.737027406692505,45
60.747549533843994,45
60.758068323135376,45
60.76862645149231,45
60.77909231185913,45
60.78963088989258,45
60.79986333847046,45
60.810420751571655,45
60.82069993019104,45
60.83120274543762,45
60.84173774719238,45
60.85249042510986,45
60.86280274391174,45
60.873324155807495,45
60.88367581367493,45
60.894041538238525,45
60.90459847450256,45
60.91504430770874,45
60.925562381744385,45
60.93611550331116,45
60.94633603096008,45
60.956788539886475,45
60.96731114387512,45
60.97754526138306,45
60.98816800117493,45
60.998695373535156,45
61.00931906700134,45
61.019848108291626,45
61.030487060546875,45
61.04108691215515,45
61.05143880844116,45
61.06172728538513,45
61.072354793548584,45
61.08264088630676,45
61.09336233139038,45
61.10374331474304,45
61.11426329612732,45
61.12481188774109,45
61.13549733161926,45
61.14614129066467,45
61.1564085483551,45
61.16699194908142,45
61.1776123046875,45
61.18793177604675,45
61.19851875305176,45
61.2091269493103,45
61.219547271728516,45
61.23006319999695,45
61.24069404602051,45
61.251219034194946,45
61.26176738739014,45
61.27229833602905,45
61.282907485961914,45
61.29356360435486,45
61.30400228500366,45
61.31439685821533,45
61.324848651885986,45
61.33543300628662,45
61.34603023529053,45
61.356276750564575,45
61.36679530143738,45
61.377331495285034,45
61.387465953826904,45
61.39781069755554,45
61.40856313705444,45
61.41932129859924,45
61.430100202560425,45
61.44085168838501,45
61.45152568817139,45
61.462050676345825,45
61.47217893600464,45
61.48261260986328,45
61.493175745010376,45
61.50370740890503,45
61.51424479484558,45
61.52499294281006,45
61.53552174568176,45
61.5456337928772,45
61.55603528022766,45
61.56655311584473,45
61.576847076416016,45
61.58720564842224,45
61.597432136535645,45
61.60795760154724,45
61.61868977546692,45
61.629236459732056,45
61.63935708999634,45
61.64974355697632,45
61.66028070449829,45
61.670405626297,45
61.68085741996765,45
61.691423654556274,45
61.70150089263916,45
61.71211338043213,45
61.72278165817261,45
61.73305654525757,45
61.743412733078,45
61.75360989570618,45
61.7641658782959,45
61.77452898025513,45
61.784796953201294,45
61.79515242576599,45
61.80525588989258,45
61.81546068191528,45
61.82588195800781,45
61.83654499053955,45
61.846686124801636,45
61.857208490371704,45
61.86741495132446,45
61.87793159484863,45
61.88845181465149,45
61.899001359939575,45
61.90964221954346,45
61.92037510871887,45
61.93111062049866,45
61.94168663024902,45
61.9524188041687,45
61.96316981315613,45
61.97382044792175,45
61.984307050704956,45
61.99484443664551,45
62.00524044036865,45
62.015563011169434,45
62.02615666389465,45
62.03671717643738,45
62.047340631484985,45
62.057801723480225,45
62.068217039108276,45
62.07858443260193,45
62.08930230140686,45
62.09968280792236,45
62.110090255737305,45
62.12055826187134,45
62.13108038902283,45
62.14144158363342,45
62.152172565460205,45
62.16266441345215,45
62.17318916320801,45
62.18384099006653,45
62.194355487823486,45
62.20455884933472,45
62.21510195732117,45
62.22528052330017,45
62.23589205741882,45
62.2467246055603,45
62.257006883621216,45
62.26768445968628,45
62.278308629989624,45
62.28855800628662,45
62.299107789993286,45
62.309805393218994,45
62.32048273086548,45
62.33098483085632,45
62.341713190078735,45
62.35226511955261,45
62.362364530563354,45
62.37276482582092,45
62.383317708969116,45
62.39348006248474,45
62.40422987937927,45
62.414782762527466,45
62.424999713897705,45
62.435590744018555,45
62.44620490074158,45
62.456724643707275,45
62.46701145172119,45
62.477293729782104,45
62.48781418800354,45
62.498347759246826,45
62.50860142707825,45
62.5189995765686,45
62.52971053123474,45
62.54024887084961,45
62.55098009109497,45
62.561498165130615,45
62.57224702835083,45
62.582865953445435,45
62.59299659729004,45
62.603360414505005,45
62.613951206207275,45
62.62454628944397,45
62.634671211242676,45
62.644912004470825,45
62.65513372421265,45
62.66544508934021,45
62.675639390945435,45
62.686158180236816,45
62.69673681259155,45
62.70729303359985,45
62.71784996986389,45
62.72798705101013,45
62.738197326660156,45
62.74853515625,45
62.75920796394348,45
62.76994299888611,45
62.780707359313965,45
62.79145336151123,45
62.80222797393799,45
62.81297969818115,45
62.82372975349426,45
62.83449411392212,45
62.84524703025818,45
62.85598635673523,45
62.86676001548767,45
62.877174377441406,45
62.887842655181885,45
62.89804029464722,45
62.90832018852234,45
62.9188756942749,45
62.928998708724976,45
62.93944025039673,45
62.94996094703674,45
62.960548400878906,45
62.970794916152954,45
62.98110508918762,45
62.991642236709595,45
63.00230407714844,45
63.01282358169556,45
63.02312469482422,45
63.03350758552551,45
63.04387307167053,45
63.054360151290894,45
63.065147161483765,45
63.07552695274353,45
63.08613586425781,45
63.096232414245605,45
63.106645345687866,45
63.11689066886902,45
63.12714648246765,45
63.137675523757935,45
63.14804220199585,45
63.15857172012329,45
63.169291734695435,45
63.18006992340088,45
63.190688610076904,45
63.201207399368286,45
63.211538553237915,45
63.221882820129395,45
63.23221755027771,45
63.242539167404175,45
63.2531259059906,45
63.263603925704956,45
63.27412986755371,45
63.284327030181885,45
63.29466485977173,45
63.30498743057251,45
63.31523776054382,45
63.325419187545776,45
63.33566236495972,45
63.345969676971436,45
63.35674738883972,45
63.366863489151,45
63.37739968299866,45
63.38749599456787,45
63.39756989479065,45
63.407724142074585,45
63.41786742210388,45
63.4282341003418,45
63.43880105018616,45
63.44914674758911,45
63.45992136001587,45
63.47011590003967,45
63.48070454597473,45
63.49116778373718,45
63.50189924240112,45
63.5125412940979,45
63.52306008338928,45
63.53358006477356,45
63.54419302940369,45
63.554304361343384,45
63.564637184143066,45
63.57525420188904,45
63.585874795913696,45
63.59644603729248,45
63.60690355300903,45
63.61738324165344,45
63.62791967391968,45
63.638044595718384,45
63.64821791648865,45
63.65834617614746,45
63.668636322021484,45
63.67933177947998,45
63.68970441818237,45
63.69999074935913,45
63.710559129714966,45
63.72130298614502,45
63.731910705566406,45
63.7424738407135,45
63.75299406051636,45
63.76335549354553,45
63.77379560470581,45
63.784231185913086,45
63.79460644721985,45
63.80470252037048,45
63.81522607803345,45
63.82555031776428,45
63.83593487739563,45
63.846455574035645,45
63.85687065124512,45
63.86705923080444,45
63.87734937667847,45
63.88787078857422,45
63.8980667591095,45
63.90859293937683,45
63.919161796569824,45
63.92949962615967,45
63.93995904922485,45
63.95051717758179,45
63.96106314659119,45
63.97158885002136,45
63.981993198394775,45
63.99219226837158,45
64.00238513946533,45
64.01261782646179,45
64.02300524711609,45
64.03340458869934,45
64.04391431808472,45
64.0540144443512,45
64.06432723999023,45
64.07497334480286,45
64.08520293235779,45
64.09578394889832,45
64.10634875297546,45
64.1171064376831,45
64.1277985572815,45
64.13817429542542,45
64.14870595932007,45
64.15933132171631,45
64.16955494880676,45
64.18023538589478,45
64.19038343429565,45
64.20072650909424,45
64.21135377883911,45
64.22189927101135,45
64.23247742652893,45
64.24305248260498,45
64.25357007980347,45
64.26371717453003,45
64.27423739433289,45
64.28436613082886,45
64.29482936859131,45
64.3051438331604,45
64.31570243835449,45
64.32621741294861,45
64.33654570579529,45
64.34722352027893,45
64.3577675819397,45
64.36810636520386,45
64.37825989723206,45
64.38833951950073,45
64.39882779121399,45
64.40945267677307,45
64.41997456550598,45
64.43020963668823,45
64.4405426979065,45
64.45106840133667,45
64.46154594421387,45
64.47173500061035,45
64.48199081420898,45
64.49234557151794,45
64.5028669834137,45
64.51308822631836,45
64.52352905273438,45
64.53366041183472,45
64.5439887046814,45
64.55443811416626,45
64.56479811668396,45
64.57544088363647,45
64.5860915184021,45
64.59673810005188,45
64.60678315162659,45
64.61730527877808,45
64.62791037559509,45
64.63843989372253,45
64.6488344669342,45
64.6592583656311,45
64.66945028305054,45
64.67983531951904,45
64.69008350372314,45
64.7002022266388,45
64.71056866645813,45
64.72126460075378,45
64.73202848434448,45
64.74270820617676,45
64.75333547592163,45
64.76393938064575,45
64.77453112602234,45
64.78513693809509,45
64.79577231407166,45
64.80633735656738,45
64.81648683547974,45
64.82660579681396,45
64.83675408363342,45
64.84728288650513,45
64.857914686203,45
64.86843824386597,45
64.87874054908752,45
64.88928866386414,45
64.89979982376099,45
64.91032671928406,45
64.92092514038086,45
64.93147563934326,45
64.9415991306305,45
64.95195698738098,45
64.96268439292908,45
64.9732038974762,45
64.98332905769348,45
64.99370670318604,45
65.00447869300842,45
65.01522302627563,45
65.02597165107727,45
65.03671169281006,45
65.04745483398438,45
65.058185338974,45
65.06894659996033,45
65.07972931861877,45
65.08985257148743,45
65.10020780563354,45
65.11032676696777,45
65.12068700790405,45
65.13144516944885,45
65.14222002029419,45
65.15298175811768,45
65.16354274749756,45
65.17422413825989,45
65.18475365638733,45
65.19522500038147,45
65.20551323890686,45
65.21603775024414,45
65.22655773162842,45
65.2370777130127,45
65.24769330024719,45
65.25842475891113,45
65.26855158805847,45
65.27894306182861,45
65.28901791572571,45
65.29919338226318,45
65.3099353313446,45
65.32005167007446,45
65.33044385910034,45
65.34105467796326,45
65.35116338729858,45
65.36144804954529,45
65.37216472625732,45
65.38227486610413,45
65.39260053634644,45
65.40318393707275,45
65.41370701789856,45
65.42434358596802,45
65.43494844436646,45
65.44561266899109,45
65.45625376701355,45
65.4668641090393,45
65.47742915153503,45
65.48795104026794,45
65.49849057197571,45
65.50862765312195,45
65.51890897750854,45
65.52961897850037,45
65.54014301300049,45
65.55066299438477,45
65.56148934364319,45
65.57200646400452,45
65.5825264453888,45
65.59304547309875,45
65.60356640815735,45
65.61408567428589,45
65.62460112571716,45
65.63511633872986,45
65.64563179016113,45
65.65615367889404,45
65.66629934310913,45
65.67669701576233,45
65.68677020072937,45
65.69711470603943,45
65.70775294303894,45
65.7178692817688,45
65.72820591926575,45
65.73894691467285,45
65.74967551231384,45
65.76044178009033,45
65.77050423622131,45
65.7807731628418,45
65.79088807106018,45
65.80122303962708,45
65.81134009361267,45
65.82157039642334,45
65.8321361541748,45
65.84275770187378,45
65.85338354110718,45
65.86399030685425,45
65.87449431419373,45
65.88510370254517,45
65.89551830291748,45
65.90609240531921,45
65.9167206287384,45
65.92736196517944,45
65.93800497055054,45
65.94806599617004,45
65.95823335647583,45
65.96884250640869,45
65.97945189476013,45
65.99004602432251,45
66.00067639350891,45
66.01128792762756,45
66.0213553905487,45
66.03158283233643,45
66.04218745231628,45
66.05278754234314,45
66.06338357925415,45
66.07399725914001,45
66.0840528011322,45
66.09423542022705,45
66.1048538684845,45
66.11544036865234,45
66.12605309486389,45
66.13666009902954,45
66.14728569984436,45
66.15789461135864,45
66.16851615905762,45
66.1791410446167,45
66.18974041938782,45
66.200350522995,45
66.21079015731812,45
66.22141742706299,45
66.23180294036865,45
66.24242901802063,45
66.25295782089233,45
66.26368832588196,45
66.2742121219635,45
66.2848527431488,45
66.29509568214417,45
66.30561566352844,45
66.31614112854004,45
66.32666325569153,45
66.3372654914856,45
66.34778881072998,45
66.35819435119629,45
66.36862087249756,45
66.37914514541626,45
66.3893494606018,45
66.39990997314453,45
66.41042971611023,45
66.42082619667053,45
66.4313554763794,45
66.44180083274841,45
66.45238137245178,45
66.46254205703735,45
66.47289228439331,45
66.48305869102478,45
66.49335741996765,45
66.50402188301086,45
66.514493227005,45
66.52469158172607,45
66.53478622436523,45
66.54531478881836,45
66.55564260482788,45
66.56581354141235,45
66.57598996162415,45
66.58653163909912,45
66.59705829620361,45
66.60758686065674,45
66.61810874938965,45
66.62864518165588,45
66.6391670703888,45
66.64968967437744,45
66.66021513938904,45
66.6707329750061,45
66.68124675750732,45
66.69175958633423,45
66.70230650901794,45
66.71282458305359,45
66.72301626205444,45
66.73353934288025,45
66.74425745010376,45
66.75478053092957,45
66.76529049873352,45
66.77580237388611,45
66.78631210327148,45
66.79682350158691,45
66.80734395980835,45
66.81785917282104,45
66.82852864265442,45
66.83863759040833,45
66.84900856018066,45
66.85913705825806,45
66.8694999217987,45
66.87963032722473,45
66.89001441001892,45
66.90015316009521,45
66.91032981872559,45
66.92084908485413,45
66.93137097358704,45
66.94189667701721,45
66.95243668556213,45
66.96295619010925,45
66.97371506690979,45
66.98426532745361,45
66.99480628967285,45
67.00525069236755,45
67.01538228988647,45
67.02555203437805,45
67.03598737716675,45
67.04615235328674,45
67.05634045600891,45
67.06685423851013,45
67.07751297950745,45
67.08819937705994,45
67.09891676902771,45
67.10965776443481,45
67.12027931213379,45
67.1308856010437,45
67.14133214950562,45
67.151682138443,45
67.16220498085022,45
67.1728618144989,45
67.18338799476624,45
67.19374585151672,45
67.20399475097656,45
67.21411776542664,45
67.2247085571289,45
67.23522114753723,45
67.24552297592163,45
67.25603747367859,45
67.26656031608582,45
67.27696204185486,45
67.28763222694397,45
67.29814982414246,45
67.30822920799255,45
67.31839227676392,45
67.32891035079956,45
67.33944511413574,45
67.34998536109924,45
67.360524892807,45
67.3711211681366,45
